id_ruelle,arrondissement,limite_1,limite_2,longueur_m,largeur_m,type_surface,amenagement_vert,condition_surface,condition_drainage,cote_globale,commentaires
104004810,Sud-Ouest,rue Lacroix,avenue De Montmagny,33,3.8,Béton,0,Très bon,Très bon,1.5,
104004811,Sud-Ouest,rue D'Aragon,rue Dumas,30,4.1,Béton,0,Bon,Très bon,2,Bollards accès rue D'Aragon
104005006,Sud-Ouest,avenue Lamont,rue Lacroix,32,6.1,Béton,0,Très bon,Très bon,0.5,
104005007,Sud-Ouest,rue Le Caron,rue Galt,45,4.3,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104005008,Sud-Ouest,rue Dumas,rue D'Aragon,64,3,Asphalte,0,Bon,Très bon,2,
104005009,Sud-Ouest,avenue De Monts,avenue Irwin,31,6.2,Béton,0,Très bon,Très bon,1.5,
104004606,Rosemont - La Petite-Patrie,rue Saint-Zotique Est,rue Bélanger,304,4.9,Asphalte,1,Bon,Bon,2,
104004812,Sud-Ouest,rue Cardinal,rue Denonville,28,4.4,Asphalte,0,Très bon,Très bon,0.5,
104004813,Sud-Ouest,avenue De Montmagny,rue Jogues,32,3.9,Béton,0,Très bon,Très bon,0.5,
104004814,Sud-Ouest,rue De Biencourt,rue De Maricourt,27,4.6,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104004815,Sud-Ouest,rue De Maricourt,rue De Biencourt,28,4.5,Béton,0,Bon,Bon,2.5,
104004816,Sud-Ouest,rue Mazarin,rue Hurteau,25,4.9,Béton,0,Très bon,Très bon,0.5,
104004817,Sud-Ouest,rue Beaulieu,boulevard Monk,29,4.4,Asphalte,0,Très bon,Très bon,1.5,
104004818,Sud-Ouest,rue Jogues,avenue De Montmagny,31,4.1,Béton,0,Très bon,Très bon,0.5,
104004819,Sud-Ouest,rue Jacques-Hertel,rue Cardinal,28,4.5,Béton,0,Très bon,Très bon,1.5,
104004820,Sud-Ouest,avenue Ash,rue Charon,29,4.3,Béton,0,Très bon,Très bon,0.5,
104004821,Sud-Ouest,rue Charon,rue Bourgeoys,30,4.2,Béton,0,Bon,Très bon,2,
104004822,Sud-Ouest,boulevard Monk,rue Briand,28,4.5,Béton,0,Très bon,Très bon,1.5,
104004612,Rosemont - La Petite-Patrie,rue Saint-Zotique Est,rue Beaubien Est,306,5.5,Asphalte,0,Passable,Bon,3,
104004613,Rosemont - La Petite-Patrie,rue Bélanger,rue Saint-Zotique Est,302,5.6,Asphalte,1,Bon,Très bon,2,Fissuration et affaissement prononcé d'un puisard - dégradation de la structure circulaire à l'intérieur d'un puisard
104004614,Rosemont - La Petite-Patrie,rue Saint-Zotique Est,rue Bélanger,301,5.8,Béton,1,Passable,Bon,3,Revêtement mixte asphalte et béton
104004615,Rosemont - La Petite-Patrie,rue Bélanger,rue Saint-Zotique Est,301,5.9,Asphalte,0,Très bon,Très bon,0.5,
104004825,Sud-Ouest,rue Dumas,rue D'Aragon,30,4.2,Asphalte,0,Très bon,Très bon,0.5,Bollards à l'intersection des ruelles
104004826,Sud-Ouest,rue Cardinal,rue Jacques-Hertel,27,4.6,Béton,0,Très bon,Très bon,1.5,Affaissement prononcé de la grille du puisard - Revêtement mixte béton et asphalte
104004827,Sud-Ouest,rue De Villiers,rue Le Caron,27,4.7,Béton,0,Très bon,Très bon,1.5,
104004828,Sud-Ouest,rue De Maricourt,rue De Biencourt,28,4.5,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104004829,Sud-Ouest,rue Knox,rue de Ryde,25,5,Béton,0,Très bon,Très bon,1.5,
104004830,Sud-Ouest,rue Jogues,rue Mazarin,29,4.3,Béton,0,Très bon,Très bon,0.5,
104004831,Sud-Ouest,rue De Maricourt,rue De Biencourt,32,3.9,Béton,0,Très bon,Passable,2,
104004832,Sud-Ouest,rue de Biencourt,rue Jacques-Hertel,29,4.4,Asphalte,0,Très bon,Très bon,0.5,
104004617,Rosemont - La Petite-Patrie,rue de Bellechasse,rue Beaubien Est,276,6.8,Asphalte,0,Passable,Très bon,3,Dégradation intérieure prononcée de la structure circulaire d'un puisard
104004618,Rosemont - La Petite-Patrie,rue Saint-Zotique Ouest,rue Beaubien Ouest,306,6.2,Asphalte,1,Passable,Bon,3.5,
104004619,Sud-Ouest,rue Sainte-Émilie,rue Saint-Ambroise,14,3,Pavé,0,Très bon,Très bon,0.5,
104004620,Sud-Ouest,rue Butler,rue Charlevoix,10,4.3,Béton,0,Très bon,Très bon,1.5,
104004621,Sud-Ouest,rue Laurendeau,rue Hadley,10,4.2,Béton,0,Très bon,Très bon,1.5,
104004622,Sud-Ouest,rue Favard,rue Le Ber,15,3,,,,,,Ruelle sans revêtement (gravier)
104004623,Sud-Ouest,rue Charon,rue Bourgeoys,10,4.8,Béton,0,Très bon,Très bon,0.5,Ruelle identifiée verte sans aménagement vert
104004624,Sud-Ouest,rue Mullins,rue Wellington,16,3,Béton,1,Très bon,Très bon,0.5,
104004625,Sud-Ouest,rue Sainte-Clotilde,rue Acorn,17,3,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104004626,Sud-Ouest,rue Wellington,rue Mullins,14,3.6,Béton,1,Très bon,Très bon,0.5,
104004627,Sud-Ouest,rue Mullins,rue Wellington,12,4.5,Béton,0,Très bon,Très bon,0.5,
104004628,Sud-Ouest,rue Saint-Antoine Ouest,rue Saint-Jacques,20,3,Béton,0,Très bon,Très bon,0.5,
104004838,Sud-Ouest,rue Cardinal,rue Denonville,27,4.7,Asphalte,0,Très bon,Très bon,0.5,
104004489,Rosemont - La Petite-Patrie,rue des Carrières,rue Dandurand,217,4.1,Béton,0,Passable,Bon,3,
104004490,Rosemont - La Petite-Patrie,rue de Bellechasse,boulevard Rosemont,209,4.2,Asphalte,0,Bon,Très bon,2,
104004629,Sud-Ouest,rue Bourgeoys,rue Charon,13,4.7,Béton,1,Très bon,Très bon,0.5,Ruelle identifiée verte
104004630,Sud-Ouest,rue Saint-Antoine Ouest,rue De Richelieu,27,2.3,Asphalte,0,Très bon,Très bon,1.5,Obstruction visuelle (présence de feuilles au sol)
104004631,Sud-Ouest,rue Saint-Antoine Ouest,rue Saint-Jacques,21,3.2,Asphalte,0,Très bon,Très bon,1.5,Revêtement mixte asphalte et béton
104004632,Sud-Ouest,avenue Greene,avenue Brewster,24,3,Asphalte,0,Très bon,Très bon,0.5,
104004633,Sud-Ouest,rue Hadley,rue Briand,16,4.7,Asphalte,0,Très bon,Très bon,1.5,
104004634,Sud-Ouest,rue Jolicoeur,rue Dubois,26,2.9,Béton,0,Très bon,Très bon,1.5,
104004635,Sud-Ouest,rue Agnès,rue du Couvent,26,2.9,Béton,0,Très bon,Très bon,1.5,
104004636,Sud-Ouest,rue Sainte-Marguerite,rue Lacasse,31,2.4,,,,,,Ruelle sans revêtement (gravier)
104004637,Sud-Ouest,rue Hurteau,rue Dumas,26,3,Béton,0,Très bon,Très bon,1.5,
104004638,Sud-Ouest,avenue Brewster,avenue Greene,26,3,Asphalte,1,Très bon,Très bon,0.5,Bollards accès de l'avenue Greene
104006483,Ville-Marie,avenue Selkirk,rue Sherbrooke Ouest,19,3.2,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104006484,Ville-Marie,rue Saint-Sulpice,rue Saint-Franèois-Xavier,14,4.3,Asphalte,0,Très bon,Très bon,1.5,
104006485,Ville-Marie,rue Coupal,rue Ontario Est,25,2.7,,,,,,Ruelle sans revêtement (terre)
104006486,Ville-Marie,rue Saint-Hubert,rue Saint-Christophe,19,3.6,Asphalte,0,Très bon,Très bon,0.5,
104006487,Ville-Marie,rue Florian,rue Lespérance,27,2.6,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104006488,Ville-Marie,rue Sherbrooke Ouest,avenue Lincoln,13,5.7,Asphalte,0,Passable,Très bon,3,
104006489,Ville-Marie,rue Sherbrooke Est,rue Hochelaga,16,4.6,,,,,,Ruelle sans revêtement (gravier)
104006490,Ville-Marie,avenue Lalonde,rue Magnan,20,3.7,,,,,,Ruelle sans revêtement (terre)
104006491,Ville-Marie,avenue Seymour,rue du Fort,28,2.7,Asphalte,0,Très bon,Très bon,0.5,
104006492,Ville-Marie,Rue Papineau,rue Cartier,19,3.9,Béton,0,Très bon,Très bon,0.5,
104006493,Ville-Marie,chemin de la Côte-des-Neiges,chemin de la Côte-des-Neiges,24,3.2,Asphalte,0,Très bon,Très bon,0.5,
104006494,Ville-Marie,rue De Bleury,rue Jeanne-Mance,18,4.3,Asphalte,0,Très bon,Très bon,0.5,
104006495,Ville-Marie,rue Magnan,rue La Fontaine,25,3.2,Asphalte,0,Très bon,Très bon,0.5,
104006539,Ville-Marie,rue Stanley,rue Drummond,34,3.1,Asphalte,0,Très bon,Très bon,1.5,
104006540,Ville-Marie,rue Sainte-Catherine Ouest,rue Tupper,33,3.3,Asphalte,0,Très bon,Très bon,1.5,
104006541,Ville-Marie,rue Towers,rue du Fort,25,4.3,,,,,,Revêtement recouvert de gravier - Zone de chantier
104006542,Ville-Marie,rue Dorion,rue Cartier,26,4.3,Asphalte,0,Très bon,Très bon,0.5,
104006543,Ville-Marie,rue Sainte-Catherine ouest,rue Tupper,37,2.9,Asphalte,0,Très bon,Très bon,0.5,Revêtement mixte asphalte et béton
104006544,Ville-Marie,rue Lespérance,rue Florian,25,4.4,Asphalte,0,Très bon,Très bon,0.5,
104006545,Ville-Marie,boulevard De Maisonneuve Ouest,rue Sherbrooke Ouest,19,5.9,Béton,0,Très bon,Très bon,0.5,
104006546,Ville-Marie,rue Wurtele,rue Montgomery,27,4.2,Asphalte,0,Bon,Très bon,2,Ruelle identifiée verte sans aménagement vert
104006547,Ville-Marie,rue Hogan,rue Montgomery,28,4.1,Asphalte,0,Très bon,Très bon,0.5,
104006744,Ville-Marie,rue Lucien-L'Allier,rue Guy,60,3.5,,,,,,Ruelle sans revêtement (gravier)
104006745,Ville-Marie,rue Chomedey,rue du Fort,51,4.2,Asphalte,0,Très bon,Très bon,0.5,
104006746,Ville-Marie,rue Lambert-Closse,rue Chomedey,49,4.4,Asphalte,0,Très bon,Très bon,0.5,
104006394,Villeray - St-Michel - Parc-Extension,rue Denis-Papin,boulevard Robert,322,3.1,Béton,0,Très bon,Très bon,0.5,
104006395,Villeray - St-Michel - Parc-Extension,boulevard Robert,rue Denis-Papin,322,3.1,Béton,0,Très bon,Très bon,0.5,
104006396,Villeray - St-Michel - Parc-Extension,Rue villeray,rue Faillon Est,215,4.6,Béton,1,Très bon,Très bon,0.5,Ruelle identifiée verte - Revêtement mixte asphalte et béton
104006397,Villeray - St-Michel - Parc-Extension,rue Saint-Roch,avenue Ogilvy,250,4,Béton,0,Très bon,Très bon,1.5,
104006398,Villeray - St-Michel - Parc-Extension,Rue villeray,rue Faillon Est,217,4.6,Béton,0,Bon,Passable,2.5,
104006587,Ville-Marie,rue Poupart,rue D'Iberville,35,3.5,Béton,0,Très bon,Très bon,1.5,
104006588,Ville-Marie,rue Hogan,rue Bercy,31,4.1,Asphalte,0,Très bon,Très bon,0.5,
104006589,Ville-Marie,rue Bercy,avenue Gascon,26,4.8,Béton,0,Bon,Très bon,2,Revêtement mixte béton et asphalte
104006590,Ville-Marie,rue Montgomery,rue Wurtele,26,4.8,Asphalte,0,Très bon,Très bon,0.5,
104006591,Ville-Marie,rue Florian,rue Wurtele,28,4.5,Asphalte,0,Très bon,Très bon,1.5,
104006592,Ville-Marie,rue Fullum,rue Parthenais,26,4.8,Asphalte,0,Très bon,Très bon,1.5,
104006593,Ville-Marie,rue Hogan,rue Montgomery,29,4.3,Asphalte,0,Très bon,Très bon,0.5,
104006443,Villeray - St-Michel - Parc-Extension,rue Jean-Talon Est,6e avenue,261,4.6,Béton,1,Très bon,Très bon,0.5,Ruelle identifiée verte
104006444,Villeray - St-Michel - Parc-Extension,rue Jarry Est,rue Guizot Est,245,4.9,Asphalte,0,Très bon,Très bon,0.5,
104006445,Villeray - St-Michel - Parc-Extension,rue Gounod,Rue villeray,246,4.9,Asphalte,1,Très bon,Passable,2,
104006446,Villeray - St-Michel - Parc-Extension,rue Gounod,Rue villeray,246,4.9,Asphalte,1,Très bon,Très bon,1.5,Ruelle identifiée verte
104006639,Ville-Marie,rue Florian,rue Wurtele,29,5,Asphalte,0,Très bon,Très bon,0.5,Ruelle identifiée verte
104006640,Ville-Marie,boulevard De Maisonneuve Ouest,avenue Lincoln,31,4.6,Béton,0,Très bon,Très bon,0.5,
104006641,Ville-Marie,avenue des Érables,avenue De Lorimier,34,4.3,Asphalte,1,Très bon,Très bon,0.5,Ruelle identifiée verte - Revêtement mixte asphalte et végétation
104006642,Ville-Marie,rue Drummond,rue Stanley,23,6.3,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et gravier - Zone de chantier à proximité
104006643,Ville-Marie,rue Saint-Mathieu,rue Saint-Marc,29,5.1,Asphalte,0,Passable,Très bon,2.5,
104006644,Ville-Marie,rue D'Iberville,rue Frontenac,27,5.4,Asphalte,1,Très bon,Très bon,0.5,Ruelle identifiée verte - Présence de mobilier urbain
104006645,Ville-Marie,avenue De Lorimier,avenue des Érables,30,4.9,Asphalte,0,Très bon,Très bon,1.5,Revêtement mixte asphalte et béton
104006646,Ville-Marie,rue Sherbrooke Est,rue Hochelaga,37,4,,1,Très bon,Très bon,0.5,Ruelle identifiée verte - Ruelle sans revêtement (végétation)
104005512,Verdun,rue Manning,rue Richard,43,4.7,Asphalte,0,Très bon,Très bon,0.5,
104005513,Verdun,rue Osborne,rue Beatty,60,3.4,Asphalte,0,Très bon,Très bon,1.5,
104005514,Verdun,rue Richard,rue Brault,34,6,Asphalte,0,Très bon,Très bon,1.5,
104005515,Verdun,rue Henri-Duhamel,rue Brassard,56,3.7,Béton,0,Bon,Très bon,2,
104005516,Verdun,rue Argyle,rue Woodland,49,4.2,Asphalte,0,Bon,Très bon,2,
104005517,Verdun,rue Manning,rue Richard,44,4.7,Asphalte,0,Très bon,Très bon,0.5,
104005518,Verdun,rue Beatty,rue Osborne,61,3.4,Asphalte,0,Très bon,Très bon,1.5,
104005519,Verdun,rue Moffat,rue Beatty,59,3.6,Asphalte,0,Très bon,Très bon,1.5,
104005520,Verdun,rue de Rushbrooke,rue Wellington,33,6.3,,,,,,Ruelle sans revêtement
104005521,Verdun,avenue Woodland,rue Argyle,49,4.3,Asphalte,0,Bon,Très bon,2,
104005668,Villeray - St-Michel - Parc-Extension,avenue Stuart,avenue Wiseman,23,3.7,Béton,0,Très bon,Très bon,0.5,
104005669,Villeray - St-Michel - Parc-Extension,rue Birnam,boulevard de l'Acadie,24,3.7,Béton,0,Mauvais,Très bon,4,
104005670,Villeray - St-Michel - Parc-Extension,avenue Stuart,avenue Wiseman,24,3.7,Béton,0,Bon,Très bon,1.5,
104005522,Verdun,6e avenue,avenue Desmarchais,39,5.4,Asphalte,0,Bon,Très bon,2.5,
104005523,Verdun,rue Troy,rue Lafleur,59,3.6,Asphalte,0,Très bon,Très bon,1.5,
104005524,Verdun,avenue Woodland,rue Argyle,49,4.3,Asphalte,0,Très bon,Très bon,1.5,
104005525,Verdun,boulevard LaSalle,rue de la Poudrière,36,6,Pavé,0,Très bon,Très bon,0.5,
104005526,Verdun,Avenue Bannantyne,boulevard Champlain,52,4.3,Asphalte,0,Très bon,Très bon,1.5,
104005527,Verdun,rue Riverview,rue Allard,46,4.8,Asphalte,0,Très bon,Très bon,0.5,
104005528,Verdun,Avenue Bannantyne,rue Beurling,49,4.6,Béton,0,Bon,Très bon,2,
104005530,Verdun,6e avenue,5e avenue,37,6.3,Asphalte,0,Très bon,Très bon,1.5,
104005531,Verdun,6e avenue,5e avenue,58,4.1,Asphalte,0,Bon,Très bon,2,
104005532,Verdun,rue Gordon,rue Galt,84,2.8,Béton,0,Bon,Très bon,2,
104005533,Verdun,rue Caisse,rue Henri-Duhamel,65,3.7,Béton,0,Bon,Très bon,1.5,
104005681,Villeray - St-Michel - Parc-Extension,boulevard de l'Acadie,rue Birnam,25,3.7,Béton,0,Mauvais,Très bon,4,
104005333,Verdun,1er avenue,2e avenue,25,4.8,Asphalte,0,Très bon,Très bon,1.5,
104005334,Verdun,rue de Verdun,boulevard LaSalle,26,4.7,Asphalte,0,Très bon,Très bon,0.5,
104005335,Verdun,rue Beatty,rue Moffat,29,4.2,Asphalte,0,Très bon,Très bon,1.5,
104005336,Verdun,rue Godin,rue Riverview,27,4.6,Asphalte,0,Très bon,Très bon,0.5,
104005337,Verdun,rue Argyle,rue Melrose,35,3.5,Béton,0,Très bon,Très bon,1.5,
104005338,Verdun,rue Valiquette,rue Allard,31,4,Béton,0,Très bon,Très bon,1.5,
104005534,Verdun,rue Rielle,rue Willibrord,40,6,Asphalte,0,Très bon,Très bon,0.5,
104005535,Verdun,boulevard Desmarchais,rue Melrose,47,5.2,Asphalte,0,Bon,Très bon,2,Évaluation partielle de la ruelle dûe au gravier recouvrant la surface de béton
104005536,Sud-Ouest,avenue Atwater,boulevard LaSalle,39,6.4,Béton,0,Bon,Passable,3,Excavations en cours - Proximité d'une zone de chantier
104005537,Verdun,6e avenue,5e avenue,61,4.2,Asphalte,0,Très bon,Très bon,1.5,
104005538,Verdun,rue Allard,rue Riverview,56,4.8,Béton,0,Très bon,Très bon,1.5,
104005539,Verdun,rue Hickson,rue Wellington,68,4,Asphalte,0,Très bon,Très bon,1.5,
104005340,Verdun,rue Osborne,rue Egan,28,4.4,Asphalte,0,Très bon,Très bon,1.5,
104005341,Verdun,6e avenue,boulevard Desmarchais,34,3.6,Asphalte,0,Bon,Très bon,2,
104005342,Verdun,5e avenue,4e avenue,28,4.5,Asphalte,0,Très bon,Très bon,0.5,
104005343,Verdun,boulevard Desmarchais,rue Melrose,40,3.1,Béton,0,Bon,Très bon,2,
104005344,Verdun,rue Rielle,rue Willibrord,43,2.9,Asphalte,0,Bon,Très bon,2,
104005345,Verdun,6ieme avenue,boulevard Desmarchais,37,3.5,Asphalte,0,Bon,Très bon,2,
104005346,Verdun,rue Osborne,rue Beatty,30,4.3,Asphalte,0,Très bon,Très bon,0.5,
104005348,Verdun,rue Clémenceau,rue Lloyd-George,33,3.9,Asphalte,0,Très bon,Très bon,1.5,
104005349,Verdun,rue Riverview,rue Allard,30,4.3,Asphalte,0,Bon,Très bon,1.5,
104005350,Verdun,rue Troy,rue Allen,45,2.9,Asphalte,0,Très bon,Très bon,0.5,
104005351,Verdun,rue Wellington,boulevard LaSalle,29,4.6,,,,,,Ruelle sans revêtement
104005547,Verdun,rue Foch,rue Fayolle,80,3.7,Asphalte,0,Bon,Très bon,2.5,
104005167,Sud-Ouest,rue Angers,boulevard De La Vérendrye,160,4.3,Béton,0,Très bon,Très bon,1.5,Affaissement prononcé du pourtour du puisard central
104005168,Sud-Ouest,rue Allard,boulevard des Trinitaires,198,3.5,Béton,0,Très bon,Très bon,0.5,
104005169,Sud-Ouest,rue Favard,rue Le Ber,154,4.6,Béton,0,Très bon,Très bon,1.5,
104005170,Sud-Ouest,rue Raudot,boulevard De La Vérendrye,127,5.6,Béton,0,Bon,Très bon,2.5,Dégradation du pourtour d'un puisard
104005171,Sud-Ouest,rue Jolicoeur,rue Jacques-Hertel,215,3.4,Béton,0,Très bon,Très bon,1.5,
104005352,Verdun,rue Clémenceau,rue Lloyd-George,31,4.3,Asphalte,0,Très bon,Très bon,1.5,
104005353,Verdun,rue Lafleur,rue Rhéaume,34,3.9,Asphalte,0,Très bon,Très bon,1.5,
104005354,Verdun,rue Moffat,rue Beatty,37,3.6,Asphalte,0,Très bon,Très bon,0.5,
104005355,Verdun,rue de Verdun,rue Evelyn,34,4,Asphalte,0,Très bon,Très bon,0.5,
104005356,Verdun,rue de Verdun,rue Evelyn,35,3.8,Asphalte,0,Très bon,Très bon,1.5,
104005357,Verdun,6e avenue,boulevard Desmarchais,38,3.5,Béton,0,Très bon,Très bon,1.5,
104005358,Verdun,rue Argyle,rue Melrose,34,4,Asphalte,0,Bon,Très bon,2,
104005172,Sud-Ouest,rue Saint-Alphonse,avenue de Carillon,102,7.1,Asphalte,0,Très bon,Très bon,1.5,
104005173,Sud-Ouest,rue Briand,rue De Biencourt,139,5.3,Asphalte,0,Très bon,Très bon,1.5,Revêtement mixte asphalte et béton
104005174,Sud-Ouest,boulevard De La Vérendrye,rue Laurendeau,174,4.3,Béton,0,Très bon,Bon,1.5,
104005175,Sud-Ouest,rue Jolicoeur,rue Jacques-Hertel,250,3,Béton,0,Très bon,Très bon,1.5,
104005176,Sud-Ouest,rue Jolicoeur,rue Jacques-Hertel,234,3.2,Asphalte,0,Très bon,Très bon,1.5,
104005177,Sud-Ouest,rue Laurendeau,rue Hadley,172,4.4,Béton,0,Très bon,Très bon,1.5,
104005178,Sud-Ouest,rue Brisset,rue Laurendeau,109,7,Béton,0,Très bon,Très bon,1.5,Affaissement prononcé du pourtours d'un puisard
104005179,Sud-Ouest,rue Jogues,rue Allard,171,4.5,,,,,,Ruelle sans revêtement (gravier)
104005180,Sud-Ouest,boulevard des Trinitaires,rue Allard,186,4.2,Béton,0,Très bon,Très bon,0.5,
104005181,Sud-Ouest,rue Eadie,rue Le Caron,133,5.9,Asphalte,0,Bon,Très bon,2,Affaissement de la grille du puisard près de la rue De Caron
104005001,Sud-Ouest,rue Jacques-Hertel,rue De Biencourt,29,6.6,Béton,0,Très bon,Très bon,0.5,
104005002,Sud-Ouest,avenue Ash,rue Fortune,36,5.2,Béton,0,Très bon,Très bon,1.5,Bollards à l'intersection des ruelles
104005003,Sud-Ouest,rue Lacroix,avenue De Montmagny,30,6.4,Béton,0,Bon,Très bon,2,
104005004,Sud-Ouest,avenue Lamont,rue Lacroix,30,6.4,Béton,0,Très bon,Très bon,1.5,
104005005,Sud-Ouest,rue Jogues,avenue De Montmagny,33,5.8,Béton,0,Très bon,Très bon,2,Revêtement mixte asphalte et béton
104005182,Sud-Ouest,rue Favard,rue Le Ber,226,3.5,,,,,,Ruelle sans revêtement (gravier)
104005183,Sud-Ouest,rue Drake,rue Angers,142,5.6,Béton,0,Bon,Très bon,2.5,
104005184,Sud-Ouest,rue d'Yamaska,chemin de la Côte-Saint-Paul,143,5.6,Asphalte,0,Très bon,Très bon,1.5,
104005185,Sud-Ouest,boulevard Desmarchais,boulevard Desmarchais,153,5.2,Béton,0,Bon,Très bon,2,
104005186,Sud-Ouest,rue Allard,rue Raudot,245,3.3,Béton,0,Très bon,Très bon,0.5,
104005187,Sud-Ouest,rue Jolicoeur,rue Springland,245,3.3,Béton,0,Très bon,Très bon,0.5,
104005010,Sud-Ouest,rue Jolicoeur,rue De Maricourt,57,3.4,Béton,0,Très bon,Très bon,1.5,Revêtement mixte béton et asphalte
104005011,Sud-Ouest,avenue Lamont,rue Lacroix,32,6.1,Béton,0,Très bon,Très bon,1.5,
104005012,Sud-Ouest,rue du Couvent,rue Agnès,57,3.4,Asphalte,0,Très bon,Très bon,0.5,Ruelle identifiée comme propriété privée - Présence de barrière
104005013,Sud-Ouest,boulevard Desmarchais,rue Springland,46,4.4,Béton,0,Très bon,Très bon,1.5,Tranché végétalisée au centre de la chaussée
104005014,Sud-Ouest,avenue De Montmagny,rue Jogues,34,5.9,Béton,1,Très bon,Très bon,1.5,Ruelle idenitfiée verte - Bacs à fleurs et bollards accès avenue De Montmagny
104005015,Sud-Ouest,,,33,6.1,Béton,0,Très bon,Très bon,1.5,
104005016,Sud-Ouest,rue Springland,rue du Parc-Garneau,39,5.2,Béton,0,Bon,Bon,2.5,Dégradation près du puisard central
104005017,Sud-Ouest,rue Lacroix,avenue De Montmagny,35,5.8,Béton,0,Très bon,Très bon,1.5,
104005018,Sud-Ouest,rue Le Caron,rue Galt,43,4.7,Béton,0,Très bon,Très bon,1.5,
104005193,Sud-Ouest,rue Eadie,rue Hadley,171,4.8,Béton,0,Bon,Très bon,3,
104005194,Sud-Ouest,rue Saint-Rémi,chemin de la Côte-Saint-Paul,186,4.5,Asphalte,0,Très bon,Très bon,1.5,Ruelle identifiée verte sans aménagement vert - Tranché végétalisée au centre de la chaussée
104005195,Sud-Ouest,rue Favard,rue Le Ber,176,4.8,Béton,0,Très bon,Très bon,0.5,
104004823,Sud-Ouest,rue De Biencourt,rue Jacques-Hertel,27,4.6,Béton,0,Très bon,Très bon,0.5,Bollards accès rue Jacques-Hertel
104004824,Sud-Ouest,rue De Maricourt,rue De Biencourt,27,4.7,Béton,0,Très bon,Très bon,1.5,Bollards accès rue De Maricourt
104005019,Sud-Ouest,rue Jacques-Hertel,rue De Biencourt,31,6.5,Béton,0,Bon,Très bon,2,
104005020,Sud-Ouest,rue Hamilton,rue Beaulieu,36,5.8,Béton,0,Très bon,Très bon,0.5,
104005021,Sud-Ouest,rue De Champigny,rue Le Caron,42,5,Béton,0,Très bon,Très bon,0.5,Bacs à fleurs et bollards à l'intersection des ruelles
104005022,Sud-Ouest,rue Leprohon,rue De Champigny,40,5.2,Béton,0,Passable,Très bon,3,Revêtement mixte béton et asphalte
104005023,Sud-Ouest,ruelle York,ruelle York,40,5.2,,,,,,Ruelle sans revêtement (gravier)
104005024,Sud-Ouest,ruelle York,ruelle York,40,5.2,Asphalte,0,Bon,Très bon,2,
104005025,Sud-Ouest,avenue De Montmagny,rue Jogues,30,7,Béton,0,Très bon,Très bon,1.5,
104005026,Sud-Ouest,rue Galt,rue Le Caron,47,4.5,Béton,0,Très bon,Très bon,0.5,
104005027,Sud-Ouest,rue Butternut,rue Sainte-Émilie,48,4.4,,,,,,Ruelle sans revêtement (gravier)
104005028,Sud-Ouest,rue Mazarin,rue Jogues,38,5.6,,,,,,Ruelle sans revêtement (gravier)
104005029,Sud-Ouest,ruelle York,ruelle York,40,5.3,Asphalte,0,Bon,Très bon,2,
104004833,Sud-Ouest,rue De Biencourt,rue Jacques-Hertel,27,4.7,Asphalte,0,Bon,Très bon,2,
